appname,groups,total_items,single_ratio
12306,24,84,0.166667
58tongcheng,19,84,0.000000
9gag,6,30,0.000000
BOSSZhiPin,16,25,0.437500
BaiCiZhan,17,22,0.705882
BaiLing,14,25,0.500000
CPP,13,30,0.461538
ChaoXing,12,38,0.166667
CheXueTang,12,33,0.416667
Didi,9,16,0.444444
DouYu,9,43,0.111111
FanQie,17,34,0.352941
FeiZhu,4,8,0.250000
HeMa,13,24,0.307692
JianYing,20,36,0.350000
Keep,18,37,0.277778
Kindle,9,10,0.888889
LOFTER,10,33,0.000000
MiHuaShi,5,20,0.000000
PinDuoDuo,8,30,0.125000
Postype,16,24,0.562500
Reddit,15,35,0.333333
TaoBao,2,8,0.000000
Twitter,22,32,0.681818
XiaoYuanSouTi,18,27,0.500000
YouKu,14,59,0.071429
__total__,1095,3969,0.152511
aiqiyi,31,92,0.064516
alipay,3,3,1.000000
anjuke,37,121,0.054054
baidu,3,24,0.000000
beikezhaofang,27,111,0.074074
dingdongmaicai,11,47,0.181818
dongfangcaifu,43,172,0.000000
douban,4,40,0.000000
duolingo,6,26,0.166667
gaodeditu,35,89,0.085714
hongguoduanju,3,33,0.000000
huya,7,34,0.000000
ins,5,39,0.000000
jingdong,1,2,0.000000
jinritoutiao,17,72,0.000000
kugouyinyue,2,41,0.500000
mangguoTV,23,104,0.000000
meituan,3,7,0.000000
pengpaiNews,11,62,0.000000
pinterest,7,33,0.000000
qimaoxiaoshuo,42,197,0.095238
qq,6,22,0.500000
quark,22,63,0.045455
shimo,4,16,0.000000
taobao,3,6,0.666667
tecentphoneguard,19,44,0.157895
tengxunNews,32,178,0.031250
tengxunhuiyi,20,88,0.050000
tiantianjijin,47,228,0.042553
tiktok,7,40,0.000000
tonghuashun,24,82,0.083333
tuhuyangche,40,180,0.000000
wangyiyoudaocidian,30,88,0.166667
weibo,3,14,0.333333
weipinhui,25,143,0.000000
ximalaya,39,185,0.000000
xunfeishurufa,19,75,0.000000
youdaoyunnote,20,54,0.150000
yuantiku,44,181,0.090909
zuoyebang,28,86,0.035714
