站点ID,线路名,站名,可换乘站点ID
1,1号线,莘庄,116/127
2,1号线,外环路,
3,1号线,莲花路,
4,1号线,锦江乐园,
5,1号线,上海南站,88/516
6,1号线,漕宝路,412
7,1号线,上海体育馆,114
8,1号线,徐家汇,251/353/382
9,1号线,衡山路,
10,1号线,常熟路,183
11,1号线,陕西南路,290/323/418
12,1号线,一大会址·黄陂南路,482
13,1号线,人民广场,47/218
14,1号线,新闸路,
15,1号线,汉中路,420/448
16,1号线,上海火车站,76/97
17,1号线,中山北路,
18,1号线,延长路,
19,1号线,上海马戏城,
20,1号线,汶水路,
21,1号线,彭浦新村,
22,1号线,共康路,
23,1号线,通河新村,
24,1号线,呼兰路,
25,1号线,共富新村,
26,1号线,宝安公路,
27,1号线,友谊西路,
28,1号线,富锦路,
29,2号线,浦东1号2号航站楼,581/595
30,2号线,海天三路,
31,2号线,远东大道,
32,2号线,凌空路,
33,2号线,川沙,
34,2号线,华夏东路,
35,2号线,创新中路,
36,2号线,唐镇,
37,2号线,广兰路,
38,2号线,金科路,
39,2号线,张江高科,
40,2号线,龙阳路,171/528/569/582
41,2号线,世纪公园,
42,2号线,上海科技馆,
43,2号线,世纪大道,104/153/243
44,2号线,浦东南路(原东昌路),
45,2号线,陆家嘴,485
46,2号线,南京东路,286/319
47,2号线,人民广场,13/218
48,2号线,南京西路,419/450
49,2号线,静安寺,184/481
50,2号线,江苏路,351/384
51,2号线,中山公园,81/92
52,2号线,娄山关路,510
53,2号线,威宁路,
54,2号线,北新泾,
55,2号线,淞虹路,
56,2号线,虹桥2号航站楼,333/589
57,2号线,虹桥火车站,334/541
58,2号线,国家会展中心(2号线),
59,2号线,蟠祥路·国家会计学院,
60,3号线,江杨北路,
61,3号线,铁力路,
62,3号线,友谊路,
63,3号线,宝杨路,
64,3号线,水产路,
65,3号线,淞滨路,
66,3号线,张华浜,
67,3号线,淞发路,
68,3号线,长江南路,555
69,3号线,殷高西路,
70,3号线,江湾镇,
71,3号线,大柏树,
72,3号线,赤峰路,
73,3号线,虹口足球场,222
74,3号线,东宝兴路,
75,3号线,宝山路,98
76,3号线,上海火车站,16/97
77,3号线,中潭路,96
78,3号线,镇坪路,95/187
79,3号线,曹杨路,94/349/386/478
80,3号线,金沙江路,93/443
81,3号线,中山公园,51/92
82,3号线,延安西路,91
83,3号线,虹桥路,90/293/326
84,3号线,宜山路,89/115/252
85,3号线,漕溪路,
86,3号线,龙漕路,413
87,3号线,石龙路,
88,3号线,上海南站,5/516
89,4号线,宜山路,84/115/252
90,4号线,虹桥路,83/293/326
91,4号线,延安西路,82
92,4号线,中山公园,51/81
93,4号线,金沙江路,80/443
94,4号线,曹杨路,79/349/386/478
95,4号线,镇坪路,78/187
96,4号线,中潭路,77
97,4号线,上海火车站,16/76
98,4号线,宝山路,75
99,4号线,海伦路,283/316
100,4号线,临平路,
101,4号线,大连路,425
102,4号线,杨树浦路,
103,4号线,浦东大道,487
104,4号线,世纪大道,43/153/243
105,4号线,向城路,
106,4号线,蓝村路,151
107,4号线,塘桥,
108,4号线,南浦大桥,
109,4号线,西藏南路,214
110,4号线,鲁班路,
111,4号线,大木桥路,416
112,4号线,东安路,181
113,4号线,上海体育场,
114,4号线,上海体育馆,7
115,4号线,宜山路,84/89/252
116,5号线,莘庄,1/127
117,5号线,春申路,128
118,5号线,银都路,129
119,5号线,颛桥,130
120,5号线,北桥,131
121,5号线,剑川路,132
122,5号线,东川路,133
123,5号线,金平路,
124,5号线,华宁路,
125,5号线,文井路,
126,5号线,闵行开发区,
127,5号线(支线),莘庄,1/116
128,5号线(支线),春申路,117
129,5号线(支线),银都路,118
130,5号线(支线),颛桥,119
131,5号线(支线),北桥,120
132,5号线(支线),剑川路,121
133,5号线(支线),东川路,122
134,5号线(支线),江川路,
135,5号线(支线),西渡,
136,5号线(支线),萧塘,
137,5号线(支线),奉浦大道,
138,5号线(支线),环城东路,
139,5号线(支线),望园路,
140,5号线(支线),金海湖,
141,5号线(支线),奉贤新城,
142,6号线,东方体育中心,209/358/377
143,6号线,灵岩南路,
144,6号线,上南路,
145,6号线,华夏西路,
146,6号线,高青路,
147,6号线,东明路,458
148,6号线,高科西路,175
149,6号线,临沂新村,
150,6号线,上海儿童医学中心,
151,6号线,蓝村路,106
152,6号线,浦电路,
153,6号线,世纪大道,43/104/243
154,6号线,源深体育中心,
155,6号线,民生路,566
156,6号线,北洋泾路,
157,6号线,德平路,
158,6号线,云山路,491
159,6号线,金桥路,
160,6号线,博兴路,
161,6号线,五莲路,
162,6号线,巨峰路,432
163,6号线,东靖路,
164,6号线,五洲大道,
165,6号线,洲海路,
166,6号线,外高桥保税区南,
167,6号线,航津路,
168,6号线,外高桥保税区北,
169,6号线,港城路,269/302
170,7号线,花木路,
171,7号线,龙阳路,40/528/569/582
172,7号线,芳华路,
173,7号线,锦绣路,
174,7号线,杨高南路,
175,7号线,高科西路,148
176,7号线,云台路,
177,7号线,耀华路,212
178,7号线,长清路,456
179,7号线,后滩,
180,7号线,龙华中路,415
181,7号线,东安路,112
182,7号线,肇嘉浜路,250
183,7号线,常熟路,10
184,7号线,静安寺,49/481
185,7号线,昌平路,
186,7号线,长寿路,446
187,7号线,镇坪路,78/95
188,7号线,岚皋路,
189,7号线,新村路,
190,7号线,大华三路,
191,7号线,行知路,
192,7号线,大场镇,
193,7号线,场中路,
194,7号线,上大路,
195,7号线,南陈路,
196,7号线,上海大学,
197,7号线,祁华路,
198,7号线,顾村公园,498
199,7号线,刘行,
200,7号线,潘广路,
201,7号线,罗南新村,
202,7号线,美兰湖,
203,8号线,沈杜公路,583
204,8号线,联航路,
205,8号线,江月路,
206,8号线,浦江镇,
207,8号线,芦恒路,
208,8号线,凌兆新村,
209,8号线,东方体育中心,142/358/377
210,8号线,杨思,
211,8号线,成山路,457
212,8号线,耀华路,177
213,8号线,中华艺术宫,
214,8号线,西藏南路,109
215,8号线,陆家浜路,246
216,8号线,老西门,288/321
217,8号线,大世界,483
218,8号线,人民广场,13/47
219,8号线,曲阜路,421
220,8号线,中兴路,
221,8号线,西藏北路,
222,8号线,虹口足球场,73
223,8号线,曲阳路,
224,8号线,四平路,281/314
225,8号线,鞍山新村,
226,8号线,江浦路,561
227,8号线,黄兴路,
228,8号线,延吉中路,
229,8号线,黄兴公园,
230,8号线,翔殷路,
231,8号线,嫩江路,
232,8号线,市光路,
233,9号线,曹路,
234,9号线,民雷路,
235,9号线,顾唐路,
236,9号线,金海路,436
237,9号线,金吉路,
238,9号线,金桥,
239,9号线,台儿庄路,
240,9号线,蓝天路,492
241,9号线,芳甸路,
242,9号线,杨高中路,567
243,9号线,世纪大道,43/104/153
244,9号线,商城路,
245,9号线,小南门,
246,9号线,陆家浜路,215
247,9号线,马当路,453
248,9号线,打浦桥,
249,9号线,嘉善路,417
250,9号线,肇嘉浜路,182
251,9号线,徐家汇,8/353/382
252,9号线,宜山路,84/89/115
253,9号线,桂林路,514
254,9号线,漕河泾开发区,
255,9号线,合川路,
256,9号线,星中路,
257,9号线,七宝,
258,9号线,中春路,590
259,9号线,九亭,
260,9号线,泗泾,
261,9号线,佘山,
262,9号线,洞泾,
263,9号线,松江大学城,
264,9号线,松江新城,
265,9号线,松江体育中心,
266,9号线,醉白池,
267,9号线,上海松江站,
268,10号线,基隆路,301
269,10号线,港城路,169/302
270,10号线,高桥,303
271,10号线,高桥西,304
272,10号线,双江路,305
273,10号线,国帆路,306
274,10号线,新江湾城,307
275,10号线,殷高东路,308
276,10号线,三门路,309
277,10号线,江湾体育场,310
278,10号线,五角场,311
279,10号线,国权路,312/559
280,10号线,同济大学,313
281,10号线,四平路,224/314
282,10号线,邮电新村,315
283,10号线,海伦路,99/316
284,10号线,四川北路,317
285,10号线,天潼路,318/422
286,10号线,南京东路,46/319
287,10号线,豫园,320/484
288,10号线,老西门,216/321
289,10号线,一大会址·新天地,322/452
290,10号线,陕西南路,11/323/418
291,10号线,上海图书馆,324
292,10号线,交通大学,325/352/383
293,10号线,虹桥路,83/90/326
294,10号线,宋园路,327
295,10号线,伊犁路,328
296,10号线,水城路,329
297,10号线,龙溪路,330
298,10号线,龙柏新村,
299,10号线,紫藤路,
300,10号线,航中路,
301,10号线(支线),基隆路,268
302,10号线(支线),港城路,169/269
303,10号线(支线),高桥,270
304,10号线(支线),高桥西,271
305,10号线(支线),双江路,272
306,10号线(支线),国帆路,273
307,10号线(支线),新江湾城,274
308,10号线(支线),殷高东路,275
309,10号线(支线),三门路,276
310,10号线(支线),江湾体育场,277
311,10号线(支线),五角场,278
312,10号线(支线),国权路,279/559
313,10号线(支线),同济大学,280
314,10号线(支线),四平路,224/281
315,10号线(支线),邮电新村,282
316,10号线(支线),海伦路,99/283
317,10号线(支线),四川北路,284
318,10号线(支线),天潼路,285/422
319,10号线(支线),南京东路,46/286
320,10号线(支线),豫园,287/484
321,10号线(支线),老西门,216/288
322,10号线(支线),一大会址·新天地,289/452
323,10号线(支线),陕西南路,11/290/418
324,10号线(支线),上海图书馆,291
325,10号线(支线),交通大学,292/352/383
326,10号线(支线),虹桥路,83/90/293
327,10号线(支线),宋园路,294
328,10号线(支线),伊犁路,295
329,10号线(支线),水城路,296
330,10号线(支线),龙溪路,297
331,10号线(支线),上海动物园,
332,10号线(支线),虹桥1号航站楼,
333,10号线(支线),虹桥2号航站楼,56/589
334,10号线(支线),虹桥火车站,57/541
335,11号线,嘉定北,
336,11号线,嘉定西,
337,11号线,白银路,
338,11号线,嘉定新城,397
339,11号线,马陆,396
340,11号线,陈翔公路,395
341,11号线,南翔,394
342,11号线,桃浦新村,393
343,11号线,武威路,392
344,11号线,祁连山路,391
345,11号线,李子园,390
346,11号线,上海西站,389/505
347,11号线,真如,388/476
348,11号线,枫桥路,387
349,11号线,曹杨路,79/94/386/478
350,11号线,隆德路,385/444
351,11号线,江苏路,50/384
352,11号线,交通大学,292/325/383
353,11号线,徐家汇,8/251/382
354,11号线,上海游泳馆,381
355,11号线,龙华,380/414
356,11号线,云锦路,379
357,11号线,龙耀路,378
358,11号线,东方体育中心,142/209/377
359,11号线,三林,376
360,11号线,三林东,375
361,11号线,浦三路,374
362,11号线,康恒路,373
363,11号线,御桥,372/573
364,11号线,罗山路,371/530
365,11号线,秀沿路,370
366,11号线,康新公路,369
367,11号线,迪士尼,368
368,11号线(支线),迪士尼,367
369,11号线(支线),康新公路,366
370,11号线(支线),秀沿路,365
371,11号线(支线),罗山路,364/530
372,11号线(支线),御桥,363/573
373,11号线(支线),康恒路,362
374,11号线(支线),浦三路,361
375,11号线(支线),三林东,360
376,11号线(支线),三林,359
377,11号线(支线),东方体育中心,142/209/358
378,11号线(支线),龙耀路,357
379,11号线(支线),云锦路,356
380,11号线(支线),龙华,355/414
381,11号线(支线),上海游泳馆,354
382,11号线(支线),徐家汇,8/251/353
383,11号线(支线),交通大学,292/325/352
384,11号线(支线),江苏路,50/351
385,11号线(支线),隆德路,350/444
386,11号线(支线),曹杨路,79/94/349/478
387,11号线(支线),枫桥路,348
388,11号线(支线),真如,347/476
389,11号线(支线),上海西站,346/505
390,11号线(支线),李子园,345
391,11号线(支线),祁连山路,344
392,11号线(支线),武威路,343
393,11号线(支线),桃浦新村,342
394,11号线(支线),南翔,341
395,11号线(支线),陈翔公路,340
396,11号线(支线),马陆,339
397,11号线(支线),嘉定新城,338
398,11号线(支线),上海赛车场,
399,11号线(支线),昌吉东路,
400,11号线(支线),上海汽车城,
401,11号线(支线),安亭,
402,11号线(支线),兆丰路,
403,11号线(支线),光明路,
404,11号线(支线),花桥,
405,12号线,七莘路,
406,12号线,虹莘路,
407,12号线,顾戴路,
408,12号线,东兰路,
409,12号线,虹梅路,
410,12号线,虹漕路,
411,12号线,桂林公园,515
412,12号线,漕宝路,6
413,12号线,龙漕路,86
414,12号线,龙华,355/380
415,12号线,龙华中路,180
416,12号线,大木桥路,111
417,12号线,嘉善路,249
418,12号线,陕西南路,11/290/323
419,12号线,南京西路,48/450
420,12号线,汉中路,15/448
421,12号线,曲阜路,219
422,12号线,天潼路,285/318
423,12号线,国际客运中心,
424,12号线,提篮桥,
425,12号线,大连路,101
426,12号线,江浦公园,562
427,12号线,宁国路,
428,12号线,隆昌路,
429,12号线,爱国路,
430,12号线,复兴岛,
431,12号线,东陆路,
432,12号线,巨峰路,162
433,12号线,杨高北路,
434,12号线,金京路,
435,12号线,申江路,
436,12号线,金海路,236
437,13号线,金运路,
438,13号线,金沙江西路,
439,13号线,丰庄,
440,13号线,祁连山南路,
441,13号线,真北路,
442,13号线,大渡河路,508
443,13号线,金沙江路,80/93
444,13号线,隆德路,350/385
445,13号线,武宁路,479
446,13号线,长寿路,186
447,13号线,江宁路,
448,13号线,汉中路,15/420
449,13号线,自然博物馆,
450,13号线,南京西路,48/419
451,13号线,淮海中路,
452,13号线,一大会址·新天地,289/322
453,13号线,马当路,247
454,13号线,世博会博物馆,
455,13号线,世博大道,
456,13号线,长清路,178
457,13号线,成山路,211
458,13号线,东明路,147
459,13号线,华鹏路,
460,13号线,下南路,
461,13号线,北蔡,
462,13号线,陈春路,
463,13号线,莲溪路,572
464,13号线,华夏中路,529
465,13号线,中科路,
466,13号线,学林路,
467,13号线,张江路,
468,14号线,封浜,
469,14号线,乐秀路,
470,14号线,临洮路,
471,14号线,嘉怡路,
472,14号线,定边路,
473,14号线,真新新村,
474,14号线,真光路,
475,14号线,铜川路,506
476,14号线,真如,347/388
477,14号线,中宁路,
478,14号线,曹杨路,79/94/349/386
479,14号线,武宁路,445
480,14号线,武定路,
481,14号线,静安寺,49/184
482,14号线,一大会址·黄陂南路,12
483,14号线,大世界,217
484,14号线,豫园,287/320
485,14号线,陆家嘴,45
486,14号线,浦东南路,
487,14号线,浦东大道,103
488,14号线,源深路,
489,14号线,昌邑路,565
490,14号线,歇浦路,
491,14号线,云山路,158
492,14号线,蓝天路,240
493,14号线,黄杨路,
494,14号线,云顺路,
495,14号线,浦东足球场,
496,14号线,金粤路,
497,14号线,桂桥路,
498,15号线,顾村公园,198
499,15号线,锦秋路,
500,15号线,丰翔路,
501,15号线,南大路,
502,15号线,祁安路,
503,15号线,古浪路,
504,15号线,武威东路,
505,15号线,上海西站,346/389
506,15号线,铜川路,475
507,15号线,梅岭北路,
508,15号线,大渡河路,442
509,15号线,长风公园,
510,15号线,娄山关路,52
511,15号线,红宝石路,
512,15号线,姚虹路,
513,15号线,吴中路,
514,15号线,桂林路,253
515,15号线,桂林公园,411
516,15号线,上海南站,5/88
517,15号线,华东理工大学,
518,15号线,罗秀路,
519,15号线,朱梅路,
520,15号线,景洪路,591
521,15号线,虹梅南路,
522,15号线,景西路,
523,15号线,曙建路,
524,15号线,双柏路,
525,15号线,元江路,
526,15号线,永德路,
527,15号线,紫竹高新区,
528,16号线,龙阳路,40/171/569/582
529,16号线,华夏中路,464
530,16号线,罗山路,364/371
531,16号线,周浦东,
532,16号线,鹤沙航城,
533,16号线,航头东,
534,16号线,新场,
535,16号线,野生动物园,
536,16号线,惠南,
537,16号线,惠南东,
538,16号线,书院,
539,16号线,临港大道,
540,16号线,滴水湖,
541,17号线,虹桥火车站,57/334
542,17号线,国家会展中心(17号线),
543,17号线,蟠龙路,
544,17号线,徐盈路,
545,17号线,徐泾北城,
546,17号线,嘉松中路,
547,17号线,赵巷,
548,17号线,汇金路,
549,17号线,青浦新城,
550,17号线,漕盈路,
551,17号线,淀山湖大道,
552,17号线,朱家角,
553,17号线,东方绿舟,
554,17号线,西岑,
555,18号线,长江南路,68
556,18号线,殷高路,
557,18号线,上海财经大学,
558,18号线,复旦大学,
559,18号线,国权路,279/312
560,18号线,抚顺路,
561,18号线,江浦路,226
562,18号线,江浦公园,426
563,18号线,平凉路,
564,18号线,丹阳路,
565,18号线,昌邑路,489
566,18号线,民生路,155
567,18号线,杨高中路,242
568,18号线,迎春路,
569,18号线,龙阳路,40/171/528/582
570,18号线,芳芯路,
571,18号线,北中路,
572,18号线,莲溪路,463
573,18号线,御桥,363/372
574,18号线,康桥,
575,18号线,周浦,
576,18号线,繁荣路,
577,18号线,沈梅路,
578,18号线,鹤涛路,
579,18号线,下沙,
580,18号线,航头,
581,磁浮线,浦东1号2号航站楼,29/595
582,磁浮线,龙阳路,40/171/528/569
583,浦江线,沈杜公路,203
584,浦江线,三鲁公路,
585,浦江线,闵瑞路,
586,浦江线,浦航路,
587,浦江线,东城一路,
588,浦江线,汇臻路,
589,市域机场线,虹桥2号航站楼,56/333
590,市域机场线,中春路,258
591,市域机场线,景洪路,520
592,市域机场线,三林南,
593,市域机场线,康桥东,
594,市域机场线,上海国际旅游度假区,
595,市域机场线,浦东1号2号航站楼,29/581
